enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url,country_name,source_file,fine_amount_original,currency,case_name
VTG24-65898,UK,Standard Life Assurance Limited,financial services,financial,investor protection violation,2019-07-23,38333583.0,Financial Conduct Authority,Standard Life paid a £30.79 million fine in settlement of a finding by the FCA that the company failed to ensure fair and appropriate information was given to customers buying annuities.,Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-83949,UK,Barratt Redrow plc,real estate,competition,anti-competitive practices,2025-10-30,38178888.0,Competition and Markets Authority,"The Competition and Markets Authority accepted commitments offered by Barratt Redrow plc, Bellway plc, The Berkeley Group plc, Bloor Homes Limited, Persimmon plc, Taylor Wimpey plc, and Vistry Group plc to address allegations that between January 2022 to February 2024 the Parties shared competitively sensitive information with one or more the other Parties which could prevent or distort competition within local areas across Great Britain. The settlement included a £100 million payment to affordable homes programmes and compliance training and reporting.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-65936,UK,State Street Bank Europe Limited and State Street Global Markets International Limited,financial services,financial,investor protection violation,2014-01-30,37730500.0,Financial Conduct Authority,State Street Bank Europe Limited and State Street Global Markets International Limited paid a £22.8 million fine in settlement of a finding by the FCA that they deliberately overcharged clients using Transaction Management services on their securities portfolios.,Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-75403,UK,Barclays plc,financial services,financial,investor protection violation,2024-11-25,37662000.0,Financial Conduct Authority,"The FCA fined Barclays and Barclays Bank £40 million in total for their failure to disclose certain arrangements with Qatari entities in 2008, including the payment of £322 million for ""advisory services"". The Barclays bankers involved were found not guilty of fraud in 2020.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-78833,UK,Morgan Stanley & Co. International Plc and Morgan Stanley,financial services,competition,anti-competitive practices,2025-02-21,37561590.0,Competition and Markets Authority,"The CMA issued five separate infringement decisions finding that 5 pairs of banks broke competition law by unlawfully sharing competitively sensitive information concerned the buying and selling of UK government bonds - specifically gilts and gilt asset swaps. Four banks -- Citi, HSBC, Morgan Stanley and Royal Bank of Canada settled and agreed to pay fines totalling £104,460,000. Deutsche Bank alerted the CMA to its participation in the unlawful conduct under the CMA's leniency policy and benefited from immunity from any fine.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-66339,UK,npower Limited et al.,utilities and power generation,consumer,consumer protection violation,2016-01-27,37078600.0,Office of Gas and Electricity Markets,"npower Direct Ltd, npower Ltd, npower Northern Ltd, npower Northern Supply Ltd, npower Yorkshire Supply Ltd, npower Yorkshire Ltd and npower Gas Ltd paid a £1 fine each and a total of £25,999,993 towards compensation and charities in settlement of a finding by Ofgem that the companies failed to bill customers correctly and had inadequate customer service provision.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-66342,UK,Drax PowerLimited,utilities and power generation,other,energy market violation,2015-03-16,37000000.0,Office of Gas and Electricity Markets,"Drax agreed to pay a penalty of £5 million and £20 million consumer redress to National Energy Action (with the objective of promoting energy efficiency, alleviating fuel poverty, and reducing carbon emissions) in settlement of a finding by Ofgem that the compay failed to achieve its carbon emissions reduction obligations of promoting carbon reduction actions by domestic energy users in low income areas.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-65902,UK,UBS AG,financial services,financial,investor protection violation,2019-03-18,36494687.0,Financial Conduct Authority,UBS paid a £27.6 million fine in settlement of a finding by the FCA that the company failed to have reasonable systems in place to follow transaction reporting requirements thus failing to submit approximately 3.65 million transaction reports and failing to accurately report approximately 83 million transactions.,Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-67075,UK,TSB Bank plc,financial services,other,internal controls deficiency,2022-12-20,36134350.0,Financial Conduct Authority,"TSB agreed to pay a £29,750,000 fine to the FCA and a £18,900,000 fine to the PRA in settlement of findings that the bank failed to properly manage the operational risks of outsourcing arrangements leading to an IT upgrade programme failure causing customers to be unable to access banking services.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-65907,UK,Rio Tinto plc,mining and minerals,financial,accounting fraud or deficiencies,2017-10-17,36099434.0,Financial Conduct Authority,"Rio Tinto paid a £27.3 million fine in settlement of a finding by the FCA that the company breached Disclosure and Transparency Rules by deciding not to carry out an impairment test for Rio Tinto Coal Mozambique as was required by International Accounting Standards, which would have shown that the loss of cheap transport options for coal had greatly reduced the value of the company and it would have been marked down in value in the half year report for 2012.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-67336,UK,Citigroup Global Markets Limited,financial services,other,internal controls deficiency,2024-05-22,35371362.0,Financial Conduct Authority,"Citigroup was fined £27,766,200 by the FCA and £33,880,000 by the Prudential Regulation Authority for systems failures that allowed an input error to a trading algorithm to trade $189 billion of equities in European markets instead of the intended $58 million, risking disorder in the market.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-65893,UK,Barclays Bank UK PLC and Barclays Bank PLC and Clydesdale Financial Services Ltd.,financial services,consumer,consumer protection violation,2020-12-15,35004168.0,Financial Conduct Authority,"Barclays paid a £26 million fine in settlement of a finding by the FCA that the company breached consumer credit regulations by failing to show forbearance and due consideration to business and retail loan customers in arrears or financial difficulties, affecting at least 1.5 million customers over several years.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-73406,UK,Volkswagen Financial Services (UK) Limited,motor vehicles,consumer,consumer protection violation,2024-10-21,34913085.0,Financial Conduct Authority,"The FCA fined Volkswagen Financial Services (UK) Limited £5,397,600 for failing to treat its customers in financial difficulty fairly. Volkswagen Finance also agreed to pay over £21.5m in redress to around 110,000 customers who may have suffered harm because of its failings.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-73170,UK,Drax Power Limited,utilities and power generation,other,energy market violation,2024-08-29,32965000.0,Office of Gas and Electricity Markets,"Drax agreed to pay £25 million to Ofgem's Voluntary Redress Fund in settlement of a finding the company was in breach of annual profiling reporting requirements relating to the Renewables Obligations scheme, with an absence of adequate data governance and controls in place that had contributed to them misreporting data in relation to their annual profiling submission to Ofgem, and being unable to provide Ofgem with sufficient evidence demonstrating how its CP20 annual profiling submission had been arrived at and unable to support the reliability of its profiling data reporting of forestry type and sawlogs for Canadian consignments for that same period.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
VTG24-66402,UK,ICBC Standard Bank Plc,financial services,competition,kickbacks and bribery,2015-11-30,32690612.0,Serious Fraud Office,"The Serious Fraud Office's first application for a Deferred Prosecution Agreement was approved by Lord Justice Leveson at Southwark Crown Court, sitting at the Royal Courts of Justice. The counterparty to the DPA, Standard Bank Plc (now known as ICBC Standard Bank Plc), was the subject of an indictment alleging failure to prevent bribery contrary to section 7 of the Bribery Act 2010. This indictment, pursuant to DPA proceedings, was immediately suspended. As a result of the DPA, Standard Bank was to pay financial orders of US$25.2 million and was required to pay the Government of Tanzania a further US$7 million in compensation. The bank also agreed to pay the SFO's reasonable costs of £330,000 in relation to the investigation and subsequent resolution of the DPA.",Link to this record on Violation Tracker UK: here,uk,2_uk_cases.csv,,,
