enforcement_id,country_code,regulation_id,regulation_name,case_name,company_name,sector,violation_type,violation_date,enforcement_date,fine_amount_usd,settlement_type,ai_related,enforcing_agency,source_url,summary
US_FTC_MERGER_510022,US,US_FTC,Federal Trade Commission Act,"Valero, L.P., Valero Energy Corporation, et al., In the Matter of","Valero, L.P., Valero Energy Corporation, et al.",energy,"deceptive practices, unfair practices",2025-06-17,2005-06-15,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510022/0510022.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_510125,US,US_FTC,Federal Trade Commission Act,"Chevron Corporation and Unocal Corporation, In the Matter of",Chevron Corporation and Unocal Corporation,energy,"deceptive practices, unfair practices",2025-06-17,2005-06-10,18000000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510125/0510125.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_510009,US,US_FTC,Federal Trade Commission Act,"Occidental Petroleum Corporation and Vulcan Materials Company, In the Matter of",Occidental Petroleum Corporation and Vulcan Materials Company,manufacturing,"deceptive practices, unfair practices",2025-06-17,2005-06-03,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510009/0510009.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_410203,US,US_FTC,Federal Trade Commission Act,"Cytec Industries Inc., In the Matter of",Cytec Industries Inc.,manufacturing,"deceptive practices, unfair practices",2025-06-17,2005-03-01,1800000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410203/0410203.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_510007,US,US_FTC,Federal Trade Commission Act,"Cemex S.A. de C.V., In the Matter of",Cemex S.A. de C.V.,manufacturing,"deceptive practices, unfair practices",2025-06-17,2005-02-14,5800000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510007/0510007.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_410083,US,US_FTC,Federal Trade Commission Act,"Genzyme Corporation and Ilex Oncology, Inc., In the Matter of","Genzyme Corporation and Ilex Oncology, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2004-12-20,1000000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410083/0410083.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_410039,US,US_FTC,Federal Trade Commission Act,"Enterprise Products Partners L.P., and Dan L. Duncan, In the Matter of","Enterprise Products Partners L.P., and Dan L. Duncan",energy,"deceptive practices, unfair practices",2025-06-17,2004-09-30,13000000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410039/0410039.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_410164,US,US_FTC,Federal Trade Commission Act,"Magellan Midstream Partners, L.P., et al., In the Matter of","Magellan Midstream Partners, L.P., et al.",energy,"deceptive practices, unfair practices",2025-06-17,2004-09-29,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410164/0410164.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_410162,US,US_FTC,Federal Trade Commission Act,"Buckeye Partners, L.P., and Shell Oil Company, In the Matter of","Buckeye Partners, L.P., and Shell Oil Company",energy,"deceptive practices, unfair practices",2004-12-21,2004-09-27,517000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410162/0410162.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_410106,US,US_FTC,Federal Trade Commission Act,"General Electric Company, In the Matter of",General Electric Company,defense_–_equipment_and_engineering_services,"deceptive practices, unfair practices",2025-06-17,2004-09-15,900000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410106/0410106.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_410025,US,US_FTC,Federal Trade Commission Act,"Cephalon, Inc., and CIMA Labs, Inc.","Cephalon, Inc., and CIMA Labs, Inc.",healthcare,"monopoly, deceptive practices, unfair practices",2005-01-11,2004-08-09,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410025/0410025.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_410031,US,US_FTC,Federal Trade Commission Act,"Sanofi-Synthelabo and Aventis, In the Matter of",Sanofi-Synthelabo and Aventis,healthcare,"deceptive practices, unfair practices",2025-06-17,2004-07-28,64000000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410031/0410031.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_310201,US,US_FTC,Federal Trade Commission Act,"Itron, Inc., and Schlumberger Electricity, Inc., In the Matter of","Itron, Inc., and Schlumberger Electricity, Inc.",technology,"deceptive practices, unfair practices",2025-06-17,2004-06-03,255000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0310201/0310201.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_410020,US,US_FTC,Federal Trade Commission Act,"American Air Liquide, Inc.","American Air Liquide, Inc.",manufacturing,"deceptive practices, unfair practices",2025-06-17,2004-04-29,3500000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410020/0410020.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_110234,US,US_FTC,Federal Trade Commission Act,"Evanston Northwestern Healthcare Corporation and ENH Medical Group, Inc.","Evanston Northwestern Healthcare Corporation and ENH Medical Group, Inc.",healthcare,"price fixing, deceptive practices, unfair practices",2004-02-10,2004-02-11,0,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9315/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_310097,US,US_FTC,Federal Trade Commission Act,"General Electric Company, In the Matter of",General Electric Company,defense_–_equipment_and_engineering_services,"deceptive practices, unfair practices",2025-06-17,2003-12-18,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0310097/0310097.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_310152,US,US_FTC,Federal Trade Commission Act,"GenCorp Inc., In the Matter of",GenCorp Inc.,defense_–_equipment_and_engineering_services,"deceptive practices, unfair practices",2025-06-17,2003-10-15,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4099.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_310064,US,US_FTC,Federal Trade Commission Act,"Koninklijke DSM N.V., Roche Holding AG, and Fritz Gerber, In the Matter of","Koninklijke DSM N.V., Roche Holding AG, and Fritz Gerber",manufacturing,"deceptive practices, unfair practices",2025-06-17,2003-09-23,150000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4098.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_MERGER_210153,US,US_FTC,Federal Trade Commission Act,"Aspen Technology, Inc., In the Matter of","Aspen Technology, Inc.",technology,"deceptive practices, unfair practices",2009-08-25,2004-01-08,0,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9310/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
