enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-7354,US,"The GEO Group, Inc.",miscellaneous services,employment-related offenses,"Notes: Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown.",2014-08-31,378310,Labor Department Wage and Hour Division,,"March 7, 2017 download of a dataset posted by the Wage and Hour Division at (click here)"
VTG24-4487,US,Sinclair Wyoming Refining Company,oil and gas,environment-related offenses,air pollution violation,2012-10-11,378000,Environmental Protection Agency,"The U.S. Environmental Protection Agency announced a Clean Air Act settlement in which the Sinclair Wyoming Refining Company (Sinclair) has agreed to pay a $378,000 penalty, update process equipment operating procedures, perform required training to workers, improve maintenance of equipment and perform integrity tests on pressure vessels and piping that will reduce the possibility of an accidental release of hazardous chemicals at their refinery in Sinclair, Wyoming.",Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-7666,US,Dell Federal Systems L.P.,electrical and electronic equipment,employment-related offenses,"Notes: Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown.",2011-10-31,376952,Labor Department Wage and Hour Division,,"March 7, 2017 download of a dataset posted by the Wage and Hour Division at (click here)"
VTG24-10933,US,"BB&T Securities, LLC",financial services,financial offenses,investor protection violation,2019-03-11,376059,Securities and Exchange Commission,,Link to this record on U.S. Violation Tracker: here
VTG24-11983,US,"Waste Management of Massachusetts, Inc.",waste management and environmental services,employment-related offenses,labor standards violation,2012-10-17,376000,Massachusetts Attorney General,"Waste Management of Massachusetts was required to pay more than $376,000 in restitution and penalties for violating the Commonwealth's prevailing wage laws, by failing to properly calculate pay for employees who opted out of its health and welfare plans.",Link to this record on U.S. Violation Tracker: here
VTG24-11034,US,"Accredo Health Group, Inc.",healthcare services,consumer-protection-related offenses,consumer protection violation,2018-03-22,375000,New York Attorney General,,Link to this record on U.S. Violation Tracker: here
VTG24-11091,US,"Ameriprise Financial Services, Inc.",financial services,financial offenses,investor protection violation,2018-10-05,375000,New Jersey Attorney General,,Link to this record on U.S. Violation Tracker: here
VTG24-12192,US,General Mills,food products,consumer-protection-related offenses,consumer protection violation,2017-01-13,375000,California Multi-Jurisdiction Case,"General Mills agreed to pay $375,000 to the District Attorneys of Fresno, Santa Cruz and Yolo counties to resolve allegations it put products in oversized packages, giving shoppers the impression they held more product than was present.","Prosecutors settle with General Mills over food packaging, The Davis Enterprise, January 13, 2017 (via Nexis)."
VTG24-13496,US,Health Net of Connecticut,healthcare services,consumer-protection-related offenses,privacy violation,2010-11-10,375000,Connecticut Insurance Department,,"Health Net to Pay $375,000 to Conn. Department Over 2009 Data Breach, Bestwire, November 10, 2010 (via Nexis)."
VTG24-21975,US,Chevron Products Co.,oil and gas,environment-related offenses,air pollution violation,2017-12-27,375000,South Coast (CA) Air Quality Management District,Settlement of fine for multiple air emissions violations,Link to this record on U.S. Violation Tracker: here
VTG24-25985,US,"CBRE, Inc.",real estate,financial offenses,investor protection violation,2023-09-19,375000,Securities and Exchange Commission,"The Securities and Exchange Commission announced settled charges against CBRE, Inc. (CBRE), a Dallas-based commercial real estate services and investment firm and subsidiary of publicly traded CBRE Group, Inc., for using an employee release that violated the SEC's whistleblower protection rule.",Link to this record on U.S. Violation Tracker: here
VTG24-41367,US,"Nexeo Solutions, LLC",private equity (including portfolio companies),environment-related offenses,environmental violation,2014-06-19,374058,Environmental Protection Agency,"Primary law: RCRA, Violation type: RCRA Treatment Facility Requirements","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-40538,US,CENTEX HOMES,construction and engineering,environment-related offenses,environmental violation,2010-01-25,374050,Environmental Protection Agency,Notes: Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case).,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
VTG24-12037,US,"WellCare Health Plans, Inc.",healthcare services,healthcare-related offenses,healthcare provider violation,2019-08-05,373800,Centers for Medicare & Medicaid Services,,Link to this record on U.S. Violation Tracker: here
VTG24-15535,US,Comcast Corporation,telecommunications,employment-related offenses,employment discrimination,2020-09-30,373670,Office of Federal Contract Compliance Programs,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-21757,US,"Synagro Northeast, LLC",financial services,environment-related offenses,air pollution violation,2021-12-15,373660,Environmental Protection Agency,,Archived Source: (click here) Link to this record on U.S. Violation Tracker: here
VTG24-37763,US,"FAMILY DOLLAR STORES, INC./ FAMILY DOLLAR STORES OF OHIO, LLC/ FAMILY DOLLAR OPERATIONS, LLC/ DOLLAR TREE, INC./ DOLLAR TREE MANAGEMENT, LLC/ DOLLAR T",retailing,safety-related offenses,workplace safety or health violation,2022-01-31,373063,Occupational Safety & Health Administration,,"Extracted from a download of OSHA's Enforcment Data updated on 9/15/2025, available at (click here)"
VTG24-81623,US,General Dynamics Information Technology,miscellaneous services,employment-related offenses,"Notes: Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown.",2012-11-30,372588,Labor Department Wage and Hour Division,,"March 7, 2017 download of a dataset posted by the Wage and Hour Division at (click here)"
VTG24-5740,US,Federal Express Corporation,freight and logistics,competition-related offenses,export control violation,2011-12-06,370000,Bureau of Industry and Security,,Link to this record on U.S. Violation Tracker: here
VTG24-41891,US,Phillips 66 Billings Refinery,oil and gas,environment-related offenses,environmental violation,2019-04-08,370000,Environmental Protection Agency,Primary law: CAA,"Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file updated 9/13/2025, available at (click here)"
