enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-66140,GB,Morgan Technical Ceramics Limited,miscellaneous manufacturing,safety-related offenses,workplace safety or health violation,2012-12-03,327406.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66075,GB,SPS Aerostructures Ltd,diversified,safety-related offenses,workplace safety or health violation,2014-07-21,325649.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-81960,GB,Elis UK Limited (Previously Berendsen UK Limited),business services,employment-related offenses,labor standards violation,2024-02-20,325312.0,"Department for Business, Energy & Industrial Strategy","Employer named by the government for failing to pay the minimum wage. Penalty is the amount of wage arrears repaid. Companies were also liable for financial penalties for the breaches, but the amounts were not provided.",Link to this record on Violation Tracker UK: here
VTG24-65779,GB,Jaguar Land Rover Ltd,motor vehicles,employment-related offenses,labor standards violation,2020-09-28,324630.0,Employment Tribunal,"Disability Discrimination, Unfair Dismissal",Link to this record on Violation Tracker UK: here
VTG24-66367,GB,DB Cargo (UK) Limited,freight and logistics,safety-related offenses,workplace safety or health violation,2021-03-22,323909.0,Office of Rail and Road,"DB Cargo was fined £200,000 plus £33,768 costs after pleading guilty to breaching the Health and Safety at Work Act leading to an employee suffering amputation of his right arm.",Link to this record on Violation Tracker UK: here
VTG24-83615,GB,Go Outdoors Retail Limited,retailing,employment-related offenses,labor standards violation,2025-10-17,322342.0,"Department for Business, Energy & Industrial Strategy","Employer named by the government for failing to pay the minimum wage. Penalty is the amount of wage arrears repaid. Companies were also liable for financial penalties for the breaches, but the amounts were not provided.",Link to this record on Violation Tracker UK: here
VTG24-66057,GB,Moy Park Limited,food products,safety-related offenses,workplace safety or health violation,2015-01-07,319433.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66127,GB,Tata Steel UK Limited,diversified,safety-related offenses,workplace safety or health violation,2013-04-02,319171.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66149,GB,Pirelli Tyres Ltd,automotive parts,safety-related offenses,workplace safety or health violation,2012-09-30,317524.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66715,GB,Severn Trent Water Limited,utilities and power generation,environment-related offenses,water pollution violation,2016-07-21,317184.0,Environment Agency,"Severn Trent was ordered to pay a £426,000 fine, £38,642 costs and £120 victim surcharge after pleading guilty to allowing sewage to enter a waterway.",Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-65802,GB,Yorkshire Water Services Limited,utilities and power generation,environment-related offenses,water pollution violation,2020-06-15,313575.0,Environment Agency,"Yorkshire Water Services Limited agreed to an Enforcement Undertaking to repair and improve the site, plus pay costs and contribute £250,000 to Yorkshire Wildlife Trust in settlement of failing to comply with a permit condition for water discharge activity.",Link to this record on Violation Tracker UK: here
VTG24-66629,GB,SOUTHERN WATER SERVICES LTD,financial services,environment-related offenses,water pollution violation,2013-08-21,313560.0,Environment Agency,"Southern Water were fined £200,000 after untreated sewage was discharged into the sea off Margate between January and June 2011",Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
VTG24-80845,GB,British Airways PLC,airlines,employment-related offenses,labor standards violation,2025-05-29,311968.0,"Department for Business, Energy & Industrial Strategy","Employer named by the government for failing to pay the minimum wage. Penalty is the amount of wage arrears repaid. Companies were also liable for financial penalties for the breaches, but the amounts were not provided.",Link to this record on Violation Tracker UK: here
VTG24-65548,GB,"PayPal Holdings, Inc. and PayPal (Europe) Sarl et Cie SCA and PayPal SE",financial services,financial offenses,investor protection violation,2019-09-24,311875.0,Competition and Markets Authority,"Paypal was fined £250,000 for violating a derogation allowing it to start integration with part of the acquired iZettle AB before completion of a CMA merger investigation as long as the integration did not affect business in the UK. PayPal was alleged to have started a pilot scheme cross-selling iZettle card readers to Paypal customers in the UK.",Link to this record on Violation Tracker UK: here
VTG24-65558,GB,Primark Stores Limited,food products,employment-related offenses,labor standards violation,2017-12-08,310078.0,"Department for Business, Energy & Industrial Strategy","The fine for not paying minimum wage is not reported, penalty shown is the wage arrears paid, £231973.12 to 9735 workers",Link to this record on Violation Tracker UK: here
VTG24-76417,GB,Saint-Gobain Glass (United Kingdom) Limited,private equity (including portfolio companies),safety-related offenses,workplace safety or health violation,2015-04-27,309481.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-67291,GB,SSE,utilities and power generation,competition-related offenses,energy market violation,2023-11-09,309431.0,Office of Gas and Electricity Markets,"Energy suppliers British Gas, OVO, Bulb, E.ON, Scottish Power and SSE agreed to pay out a total of £10.8 million after missing smart meter installation targets for 2022.",Link to this record on Violation Tracker UK: here
VTG24-66193,GB,Kimberly - Clark Limited,household and personal care products,safety-related offenses,workplace safety or health violation,2011-12-14,308900.0,Health and Safety Executive,Notes: Penalty amount is the sum of the fine and any costs awarded to HSE.,Link to this record on Violation Tracker UK: here
VTG24-66300,GB,BT Group plc,telecommunications,consumer-protection-related offenses,consumer protection violation,2020-03-12,307255.0,Office of Communications,"BT was fined £245,000 in a finding by Ofcom that the company's subsidiary EE overcharged customers for directory enquiry services after a price cap was imposed by Ofcom.",Link to this record on Violation Tracker UK: here
VTG24-66994,GB,Yorkshire Water Services Limited,utilities and power generation,environment-related offenses,water pollution violation,2022-06-22,307000.0,Environment Agency,"The offence was operating without or other than in accordance with an environmental permit at a regulated facility for a water discharge activity - Regulation 38(1). It relates to 2 separate unauthorised sewage discharges from Hoyle Mill Lane Sewage Pumping Station and pollution incidents of Hoyle Mill Stream, Wakefield, West Yorkshire in July 2020 and August 2020.",Link to this record on Violation Tracker UK: here
VTG24-67179,GB,Thames Water Utilities Ltd,utilities and power generation,environment-related offenses,water pollution violation,2019-06-10,304364.0,Drinking Water Inspectorate,Regulation 33(1):- breach of Regulation 26(1)(a) failure to disinfect water and breach of 26(4) failure to design and continuously operate an adequate treatment process Regulation 33(1) breach of Regulation 26(1)(b) failure to subject water to sufficient preliminary treatment to prepare it for disinfection before treatment,Link to this record on Violation Tracker UK: here
VTG24-66702,GB,South West Water Limited,utilities and power generation,environment-related offenses,water pollution violation,2015-11-20,303980.0,Environment Agency,"South West Water was fined a total of £300,000 plus costs of £14,421 for breaches of its permit conditions when sewage entered a stream near Cullompton.",Contained in data received in response to a Freedom of Information request for a spreadsheet version of data contained in the Environment Agency Public Register at (click here)
