enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
VTG24-67747,AU,Merrill Lynch Equities (Australia) Limited,financial services,financial offenses,investor protection violation,2017-12-04,106507,Australian Securities and Investments Commission,"Merrill Lynch Equities (Australia) Limited paid a penalty of A$140,000 to comply with an infringement notice given to it by ASIC's Markets Disciplinary Panel.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2017-releases/17-416mr-merrill-lynch-equities-australia-ltd-pays-140-000-in-infringement-notice-penalty#!page=148&type=media%20releases
VTG24-67891,AU,Sydney Water Corporation,utilities and power generation,environment-related offenses,water pollution violation,2020-11-19,105929,New South Wales Environmental Protection Authority,"In July 2018, around 64,000 litres of untreated sewage overflowed from a maintenance point in Lane Cove National Park at North Epping and was subsequently flushed into nearby bushland, a local creek and the Lane Cove River.",https://www.epa.nsw.gov.au/news/media-releases/2020/epamedia201119-sydney-water-sentenced-over-lane-cove-sewage-pollution
VTG24-67719,AU,Commonwealth Bank of Australia,financial services,financial offenses,banking violation,2020-10-30,105618,Australian Securities and Investments Commission,"The Federal Court ordered the Commonwealth Bank of Australia (CBA) to pay a A$150,000 penalty after the Court found the bank breached the responsible lending provisions of the National Consumer Credit Protection Act 2009 (National Credit Act).",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2020-releases/20-263mr-cba-ordered-to-pay-150-000-for-credit-limit-increase-provided-to-problem-gambler-royal-commission-case-study#!page=76&type=media%20releases
VTG24-73465,AU,AusNet Services,diversified,consumer-protection-related offenses,utility service violation,2019-05-06,105231,Essential Services Commission-Victoria,"Energy distributor AusNet Services paid A$150,000 after allegedly failing to notify customers of a planned power outage.",https://www.esc.vic.gov.au/electricity-and-gas/market-performance-and-reporting/company-penalty-notices/ausnet-services-penalty-notices-2019-planned-interruption-notification
VTG24-67841,AU,ISS Facility Services Australia Limited,business services,employment-related offenses,labor standards violation,2018-05-29,99907,Fair Work Ombudsman,"A surprise night-time visit to the MCG by Fair Work Ombudsman inspectors to investigate exploitation of overseas workers in the venue's supply-chain for cleaning staff has led to a $132,217 penalty against the Australian arm of a global cleaning company.",https://www.fairwork.gov.au/newsroom/media-releases/2018-media-releases/may-2018/20180529-iss-penalty-mr
VTG24-68019,AU,George Weston Foods Limited,food products,safety-related offenses,workplace safety or health violation,2021-06-14,99490,Worksafe Victoria,A maintenance worker was injured while working under a conveyor.,https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-67848,AU,Primo Foods,food products,environment-related offenses,waste violation,2023-11-24,98375,New South Wales Environmental Protection Authority,"Primo Foods must pay $150,000 towards community projects in a legally binding Enforceable Undertaking with the NSW Environment Protection Authority (EPA) after wastewater from its Western Sydney facility allegedly polluted the Cooks River.",https://www.epa.nsw.gov.au/news/media-releases/2023/epamedia231124-primo-to-pay-$150000-after-cooks-river-discharge
VTG24-67717,AU,Macquarie Securities (Australia) Limited,financial services,financial offenses,investor protection violation,2021-05-18,97766,Australian Securities and Investments Commission,"Macquarie Securities (Australia) Limited paid a penalty of A$126,000 to comply with an infringement notice given by the Markets Disciplinary Panel for entering into a market transaction that was not in accordance with the client's instructions.",https://asic.gov.au/about-asic/news-centre/find-a-media-release/2021-releases/21-104mr-macquarie-securities-pays-126-000-infringement-notice#!page=64&type=media%20releases
VTG24-68037,AU,Incitec Pivot Limited,chemicals,safety-related offenses,workplace safety or health violation,2013-05-06,96491,Worksafe Victoria,A worker was injured while cleaning a conveyor.,https://www.worksafe.vic.gov.au/prosecution-result-summaries-enforceable-undertakings
VTG24-67757,AU,Westpac Banking Corporation,financial services,financial offenses,investor protection violation,2017-06-27,96434,Australian Securities and Investments Commission,The infringement notice was issued in response to an alleged breach of the ASIC Derivative Transactions (Reporting) Rules 2013 (ASIC Rules) during the period from 2 October 2013 to 30 April 2015.,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2017-releases/17-208mr-westpac-pays-127-250-to-comply-with-infringement-notice-penalty#!page=162&type=media%20releases
VTG24-67978,AU,Philips Electronics Australia Ltd.,diversified,safety-related offenses,drug or medical equipment safety violation,2022-06-03,96083,Therapeutic Goods Administration,"The Therapeutic Goods Administration (TGA) has issued ten infringement notices totalling A$133,200 to Philips Electronics Australia Ltd. The company allegedly breached the Therapeutic Goods Act 1989 by failing to provide information to the TGA in the timeframes required by law, on the deterioration in the characteristics or performance of several Philips CPAP and bi-level PAP (Continuous or bi-level Positive Airway Pressure) machines used for individuals with sleep apnea, and mechanical ventilators.",https://www.tga.gov.au/news/media-releases/philips-electronics-australia-ltd-fined-133200-alleged-breaches-therapeutic-goods-legislation
VTG24-67626,AU,Origin Energy,utilities and power generation,consumer-protection-related offenses,consumer protection violation,2020-12-22,95216,Australian Competition and Consumer Commission,"Origin Energy paid a penalty of A$126,000 after the ACCC issued it with an infringement notice for an alleged false or misleading representation in a price increase letter sent to residential electricity customers in Victoria.",https://www.accc.gov.au/media-release/origin-energy-pays-penalty-for-allegedly-misleading-electricity-customers
VTG24-67778,AU,Morgan Stanley Australia Securities Limited,financial services,financial offenses,investor protection violation,2016-09-07,94499,Australian Securities and Investments Commission,The ASIC's Markets Disciplinary Panel had reasonable grounds to believe that Morgan Stanley contravened subsection 798H(1) of the Corporations Act by reason of contravening a number of account reconciliation rules in Part 2.3 of the ASIC Market Integrity Rules (ASX 24 Market) 2011 in relation to client monies.,https://asic.gov.au/about-asic/news-centre/find-a-media-release/2016-releases/16-297mr-morgan-stanley-pays-123-750-in-infringement-notice-penalty#!page=187&type=media%20releases
VTG24-73410,AU,Origin Energy Electricity Ltd,utilities and power generation,consumer-protection-related offenses,consumer protection violation,2024-10-03,93438,Australian Energy Regulator,"Origin Energy Electricity Ltd paid two infringement notices totalling A$135,600 issued by the Australian Energy Regulator (AER) for alleged breaches of overcharging rules.",https://www.aer.gov.au/news/articles/news-releases/origin-energy-pays-infringement-notices-alleged-breaches-overcharging-rules
VTG24-68007,AU,JBS Australia Pty Ltd,food products,safety-related offenses,workplace safety or health violation,2020-11-01,91351,Worksafe Tasmania,"A worker fell into a wash bath filled with hot water, causing serious injuries. Fined $130000 for failing to comply with a health and safety duty: Category 2 under section 32 of the Work Health and Safety Act 2012.",https://worksafe.tas.gov.au/topics/laws-and-compliance/enforcement-and-prosecutions/prosecutions/court-summaries/2020-court-summaries
VTG24-67955,AU,Queensland Alumina Limited (QAL),mining and minerals,environment-related offenses,water pollution violation,2019-07-05,91333,"Queensland Department of the Environment, Tourism, Science and Innovation",An incident occurred at the site which resulted in the release of approximately 65m3 of 50% sodium hydroxide (caustic liquid) to the waters of Gladstone Harbour. The release was caused when two of three newly installed valves in the discharge pipe system were left open.,https://environment.des.qld.gov.au/__data/assets/pdf_file/0029/86843/pb-07-2019.pdf
VTG24-73412,AU,Jemena Northern Gas Pipeline Pty Ltd,utilities and power generation,consumer-protection-related offenses,utility service violation,2023-12-19,91003,Australian Energy Regulator,"Jemena Northern Gas Pipeline Pty Ltd paid two infringement notices totalling A$135,600 and the Australian Energy Regulator accepted a court enforceable undertaking for alleged breaches of the National Gas Law related to the Gas Bulletin Board, which provides transparency in the wholesale gas market.",https://www.aer.gov.au/news/articles/news-releases/aer-fines-jemena-and-accepts-court-enforceable-undertaking-alleged-gas-breaches
VTG24-83703,AU,BHP Iron Ore Pty Ltd,mining and minerals,safety-related offenses,workplace safety or health violation,2022-01-21,90487,Worksafe Western Australia,"BHP Iron Ore Pty Ltd was fined A$125,000 after a contractor suffered a lacerated artery from being struck in the neck by a metal shard in September 2017.",https://www.worksafe.wa.gov.au/announcements/bhp-fined-after-worker-seriously-injured
